Open,High,Low,Close,Adj Close,Volume,Return,Z_Score,Anomaly,Close_Diff,Lag_1,Lag_2,Lag_3,Lag_7,MA_7,MA_30
116.349998,116.510002,115.639999,116.290001,110.326492,26085900,-0.006577797822959086,-0.46548009069852847,0,-0.7699969999999894,117.059998,116.949997,116.639999,115.190002,116.27428542857145,111.90333333333334
115.589996,116.519997,115.589996,116.519997,110.544678,14249500,0.0019777796717019847,0.06513506491460677,0,0.22999599999999987,116.290001,117.059998,116.949997,115.190002,116.46428471428571,112.1943332
116.519997,117.800003,116.489998,117.260002,111.246742,18296900,0.006350884131931522,0.3363541036206686,0,0.7400049999999965,116.519997,116.290001,117.059998,115.82,116.66999928571428,112.4886666
117.519997,118.019997,116.199997,116.760002,110.7724,20905900,-0.004264028581544843,-0.3219805984840008,0,-0.5,117.260002,116.519997,116.290001,115.970001,116.78285657142858,112.85700003333334
116.449997,117.110001,116.400002,116.730003,110.743919,15039500,-0.0002569287383191732,-0.0734610908064201,0,-0.02999900000000366,116.760002,117.260002,116.519997,116.639999,116.7957142857143,113.17766676666666
116.650002,117.199997,115.43,115.82,109.880577,30586300,-0.0077957935116304,-0.5410199326652174,0,-0.9100030000000032,116.730003,116.760002,117.260002,116.949997,116.63428614285714,113.37200016666665
115.800003,116.330002,114.760002,116.150002,110.193657,28781900,0.002849266102572967,0.119184474018774,0,0.33000200000000746,115.82,116.730003,116.760002,117.059998,116.50428671428573,113.57866700000001
115.849998,116.510002,115.75,116.019997,110.070328,21118100,-0.0011192853875283681,-0.12694427273069137,0,-0.13000499999999704,116.150002,115.82,116.730003,116.290001,116.46571471428571,113.77733363333333
115.919998,116.860001,115.809998,116.610001,110.630081,22193600,0.00508536472380694,0.25786685035313567,0,0.5900039999999933,116.019997,116.150002,115.82,116.519997,116.47857242857143,113.94000023333334
116.779999,118.160004,116.470001,117.910004,111.863426,31751900,0.011148297649015593,0.6338887027165961,0,1.3000030000000038,116.610001,116.019997,116.150002,117.260002,116.57142985714286,114.14366693333334
117.949997,119.43,117.940002,118.989998,112.888023,33561900,0.009159477256908577,0.510542471266647,0,1.0799939999999992,117.910004,116.610001,116.019997,116.760002,116.89000071428572,114.40233343333333
118.769997,119.379997,118.300003,119.110001,113.001884,24462100,0.0010085133373982647,0.00502136632113552,0,0.12000299999999697,118.989998,117.910004,116.610001,116.730003,117.23000042857143,114.64633343333334
118.739998,119.93,118.599998,119.75,113.609047,27588600,0.005373176010635694,0.2757168471351362,0,0.6399990000000031,119.110001,118.989998,117.910004,115.82,117.79142900000001,114.91900009999999
118.900002,119.300003,118.209999,119.25,113.134682,27086200,-0.0041753653444676075,-0.31648172276599584,0,-0.5,119.75,119.110001,118.989998,116.150002,118.23428585714285,115.1786668
119.110001,119.620003,118.809998,119.040001,112.935448,26111900,-0.0017609979035638768,-0.16674315092068628,0,-0.20999899999999627,119.25,119.75,119.110001,116.019997,118.66571499999999,115.46266693333334
118.339996,120.239998,118.220001,120.0,113.846252,34439800,0.008064507660748399,0.44263268224062857,0,0.9599989999999963,119.040001,119.25,119.75,116.610001,119.15000057142856,115.81300033333333
120.0,120.5,119.709999,119.989998,113.836731,23713000,-8.335000000003756e-05,-0.06269577317569149,0,-0.010002000000000066,120.0,119.040001,119.25,117.910004,119.44714257142857,116.14933353333335
119.400002,120.089996,119.370003,119.779999,113.637512,25597300,-0.0017501375406306918,-0.16606959344646516,0,-0.20999899999999627,119.989998,120.0,119.040001,118.989998,119.55999985714286,116.50500013333334
120.449997,120.449997,119.730003,120.0,113.846252,32597900,0.0018367089817723503,0.05638588975534062,0,0.22000099999999634,119.779999,119.989998,120.0,119.110001,119.68714257142857,116.84000023333333
120.0,120.809998,119.769997,120.080002,113.922127,22050200,0.0006666833333333066,-0.016178860187636434,0,0.08000199999999325,120.0,119.779999,119.989998,119.75,119.73428571428572,117.141667
119.550003,120.099998,119.5,119.970001,113.817764,23211000,-0.0009160642752154002,-0.11434054116480813,0,-0.1100009999999969,120.080002,120.0,119.779999,119.25,119.837143,117.4033336
120.419998,122.099998,120.279999,121.879997,115.629822,32377600,0.01592061335400019,0.9298667406708567,0,1.9099960000000067,119.970001,120.080002,120.0,119.040001,120.24285671428572,117.66766693333332
121.669998,122.440002,121.599998,121.940002,115.686745,26337600,0.0004923285319740067,-0.026992309088414254,0,0.06000500000000386,121.879997,119.970001,120.080002,120.0,120.51999985714285,117.95566690000001
122.139999,122.349998,121.599998,121.949997,115.696228,20562900,8.196653957726063e-05,-0.05244287541069868,0,0.009994999999989318,121.940002,121.879997,119.970001,119.989998,120.79999971428572,118.18100006666667
120.93,121.629997,120.660004,121.629997,115.392624,30377500,-0.0026240263048140644,-0.22026799476830372,0,-0.3199999999999932,121.949997,121.940002,121.879997,119.779999,121.06428514285714,118.39566656666666
121.150002,121.389999,120.620003,121.349998,115.126999,49201000,-0.0023020554707404717,-0.2002994298956857,0,-0.27999900000000366,121.629997,121.949997,121.940002,120.0,121.25714200000002,118.57999983333335
127.029999,130.490005,127.010002,128.75,122.147514,111985000,0.06098065201451419,3.7244810657357372,1,7.400002000000001,121.349998,121.629997,121.949997,120.080002,122.49571314285716,119.0059998
127.980003,129.389999,127.779999,128.529999,121.938789,33710400,-0.0017087456310679316,-0.16350247573319865,0,-0.22000099999999634,128.75,121.349998,121.629997,119.970001,123.71857,119.40233313333333
128.309998,129.190002,128.160004,129.080002,122.460602,24507300,0.004279179991279802,0.20786743914217248,0,0.5500030000000038,128.529999,128.75,121.349998,121.879997,124.74714214285713,119.80666663333334
129.130005,130.5,128.899994,130.289993,123.608551,26845900,0.009373961738860181,0.5238447546996909,0,1.2099910000000023,129.080002,128.529999,128.75,121.940002,125.93999800000002,120.24766646666667
130.539993,132.089996,130.449997,131.529999,124.784935,38183800,0.00951727735529162,0.5327331597386278,0,1.240005999999994,130.289993,129.080002,128.529999,121.949997,127.30856971428571,120.75566640000001
131.350006,132.220001,131.220001,132.039993,125.268784,23004100,0.003877396821085677,0.18294892960750544,0,0.509994000000006,131.529999,130.289993,129.080002,121.629997,128.795712,121.2729996
131.649994,132.449997,131.119995,132.419998,126.173973,28349900,0.0028779538029812812,0.12096367929461185,0,0.38000499999998283,132.039993,131.529999,130.289993,121.349998,130.37714057142855,121.7783328
132.460007,132.940002,132.050003,132.119995,125.88813,20065500,-0.0022655414932116757,-0.19803484052336254,0,-0.3000030000000038,132.419998,132.039993,131.529999,128.75,130.85856842857143,122.29033256666666
133.080002,133.820007,132.75,133.289993,127.002937,23035400,0.00885557102844281,0.49169426951640943,0,1.169998000000021,132.119995,132.419998,132.039993,128.529999,131.53856757142856,122.84233223333332
133.470001,135.089996,133.25,135.020004,128.651382,33226200,0.012979301454385972,0.7474471819333559,0,1.7300109999999904,133.289993,132.119995,132.419998,129.080002,132.3871392857143,123.48233236666667
135.520004,136.270004,134.619995,135.509995,129.118271,35623100,0.0036290252220700925,0.16754497414759895,0,0.4899910000000034,135.020004,133.289993,132.119995,130.289993,133.13285385714286,124.12766546666667
135.669998,135.899994,134.839996,135.350006,128.965805,22584600,-0.0011806435385079972,-0.13074969262788788,0,-0.15998899999999594,135.509995,135.020004,133.289993,131.529999,133.67856914285716,124.77199909999999
135.100006,135.830002,135.100006,135.720001,129.318359,22198200,0.0027336164285061137,0.11201190503206496,0,0.36999499999998875,135.350006,135.509995,135.020004,132.039993,134.2042845714286,125.4089991
136.229996,136.75,135.979996,136.699997,130.252136,24507200,0.007220719074412685,0.39030108775475,0,0.9799959999999999,135.720001,135.350006,135.509995,132.419998,134.815713,126.03533220000001
136.429993,137.119995,136.110001,137.110001,130.642776,20836900,0.002999297798082834,0.12848940890008959,0,0.4100040000000149,136.699997,135.720001,135.350006,132.119995,135.528571,126.6393323
137.380005,137.479996,136.300003,136.529999,130.090134,20788200,-0.004230194703302548,-0.31988222831790336,0,-0.5800020000000075,137.110001,136.699997,135.720001,133.289993,135.991429,127.21999890000001
135.910004,136.660004,135.279999,136.660004,130.21402,21776600,0.0009522083128410408,0.0015293402848011613,0,0.13000499999998283,136.529999,137.110001,136.699997,135.020004,136.22571471428571,127.7836657
137.139999,137.440002,136.279999,136.929993,130.471252,20257400,0.0019756255824492364,0.06500146874242964,0,0.2699890000000096,136.660004,136.529999,137.110001,135.509995,136.42857157142856,128.3729988
137.080002,137.440002,136.699997,136.990005,130.528458,23482900,0.0004382677504408683,-0.030345147634225397,0,0.0600120000000004,136.929993,136.660004,136.529999,135.350006,136.66285714285715,128.97133226666668
137.889999,140.149994,137.600006,139.789993,133.19635,36414600,0.020439359791249112,1.2101184648207906,0,2.7999880000000132,136.990005,136.929993,136.660004,135.720001,137.24428457142855,129.6309987
140.0,140.279999,138.759995,138.960007,132.405502,26211000,-0.005937377792128662,-0.4257613721749794,0,-0.8299860000000194,139.789993,136.990005,136.929993,136.699997,137.56714314285713,130.26333233333332
138.779999,139.830002,138.589996,139.779999,133.186829,21108100,0.0059009208311282535,0.3084474723003494,0,0.8199920000000134,138.960007,139.789993,136.990005,137.110001,137.94857142857143,130.929999
139.369995,139.770004,138.600006,139.339996,132.767578,21750000,-0.0031478251763329412,-0.25275389299018447,0,-0.44000299999999015,139.779999,138.960007,139.789993,136.529999,138.34999957142858,131.57466553333333
139.059998,139.979996,138.789993,139.520004,132.939102,17446300,0.001291861670499772,0.022594571631379155,0,0.18000799999998662,139.339996,139.779999,138.960007,136.660004,138.75857100000002,132.2226656
138.949997,139.800003,138.820007,139.0,132.443634,18707200,-0.0037270927830534983,-0.2886799507546643,0,-0.5200040000000001,139.520004,139.339996,139.779999,136.929993,139.05428628571428,132.8569989
138.740005,138.789993,137.050003,138.679993,132.138687,22155900,-0.0023022086330936053,-0.2003089289933086,0,-0.3200070000000039,139.0,139.520004,139.339996,136.990005,139.29571314285712,133.41699876666667
139.25,139.360001,138.639999,139.139999,132.577026,19612800,0.00331703218358248,0.14819523010394714,0,0.4600059999999928,138.679993,139.0,139.520004,139.789993,139.20285685714285,133.990332
138.850006,139.429993,138.820007,139.199997,132.634171,17421700,0.00043120598268808763,-0.03078311701705009,0,0.05999800000000732,139.139999,138.679993,139.0,138.960007,139.23714114285715,134.565332
139.300003,139.649994,138.839996,138.990005,132.434113,15309100,-0.0015085632509029834,-0.15108720570981143,0,-0.20999199999999973,139.199997,139.139999,138.679993,139.779999,139.12428485714287,135.14399893333334
139.410004,140.75,139.029999,140.460007,133.834778,25691800,0.010576314462324099,0.5984144231832977,0,1.4700019999999938,138.990005,139.199997,139.139999,139.339996,139.28428642857142,135.78099923333332
140.720001,141.020004,140.259995,140.690002,134.053879,19232000,0.0016374411828130597,0.04402734187012161,0,0.2299950000000024,140.460007,138.990005,139.199997,139.520004,139.451429,136.17899930000002
141.0,141.0,139.889999,139.990005,133.386948,43885000,-0.004975456607072881,-0.366103218226347,0,-0.6999969999999962,140.690002,140.460007,138.990005,139.0,139.59285828571427,136.5609995
140.399994,141.5,140.229996,141.460007,134.787598,21542000,0.0105007639652559,0.5937287969022538,0,1.4700019999999938,139.990005,140.690002,140.460007,138.679993,139.99000314285715,136.97366633333334
142.110001,142.800003,139.729996,139.839996,133.244003,39529900,-0.011452077759334323,-0.7677819293009721,0,-1.6200109999999768,141.460007,139.990005,140.690002,139.139999,140.0900027142857,137.29199976666666
139.850006,141.600006,139.759995,141.419998,134.749481,25860200,0.011298641627535355,0.6432130053259225,0,1.580001999999979,139.839996,141.460007,139.990005,139.199997,140.40714571428572,137.62166639999998
141.259995,141.580002,140.610001,140.919998,134.273041,20346300,-0.0035355678621915576,-0.27680161457567815,0,-0.5,141.419998,139.839996,141.460007,138.990005,140.68285899999998,137.91766656666667
141.5,141.740005,140.350006,140.639999,134.006271,22395600,-0.0019869358783272117,-0.18075577762096176,0,-0.27999900000000366,140.919998,141.419998,139.839996,140.460007,140.70857214285712,138.19166660000002
139.389999,141.220001,138.619995,140.880005,134.23497,23575100,0.0017065273158884953,0.04831204962660067,0,0.24000600000002237,140.639999,140.919998,141.419998,140.690002,140.7357154285714,138.48366693333335
140.910004,144.039993,140.619995,143.800003,137.017227,33374800,0.020726844806684852,1.227948226318138,0,2.9199979999999925,140.880005,140.639999,140.919998,139.990005,141.28000085714285,138.8340006
143.679993,144.490005,143.190002,144.119995,137.322098,29190000,0.0022252572553840277,0.08048357372750159,0,0.31999199999998496,143.800003,140.880005,140.639999,141.460007,141.65999914285712,139.13733363333333
144.190002,144.5,143.5,143.929993,137.141052,21207300,-0.0013183597459880403,-0.1392908234759311,0,-0.19000199999999268,144.119995,143.800003,140.880005,139.839996,142.24428442857143,139.41800023333332
143.720001,144.270004,143.009995,143.660004,136.883835,19661700,-0.0018758355668092586,-0.17386535916334694,0,-0.2699890000000096,143.929993,144.119995,143.800003,141.419998,142.56428528571428,139.6950001666667
143.710007,144.119995,143.050003,143.699997,136.921936,19985700,0.00027838646029842984,-0.040260952347758595,0,0.039993000000009715,143.660004,143.929993,144.119995,140.919998,142.961428,139.96100003333333
143.25,144.889999,143.169998,144.770004,137.941467,19891400,0.0074461170656809905,0.404280224789784,0,1.070007000000004,143.699997,143.660004,143.929993,140.639999,143.55142871428572,140.23000026666665
144.220001,145.460007,143.809998,144.020004,137.226852,27717900,-0.005180631203132391,-0.378828104452194,0,-0.75,144.770004,143.699997,143.660004,140.880005,144.0,140.46033369999998
144.289993,144.520004,143.449997,143.660004,136.883835,21149000,-0.00249965275657138,-0.21255437290044824,0,-0.36000000000001364,144.020004,144.770004,143.699997,143.800003,143.98000014285714,140.69800053333333
143.729996,144.179993,143.270004,143.339996,136.578903,16672200,-0.0022275371786845133,-0.19567782075708903,0,-0.320007999999973,143.660004,144.020004,144.770004,144.119995,143.8685717142857,140.92066693333334
143.600006,143.880005,142.899994,143.169998,136.416931,18933400,-0.001185977429495777,-0.1310804994493176,0,-0.16999800000002097,143.339996,143.660004,144.020004,143.929993,143.760001,141.12866709999997
142.940002,143.350006,140.059998,141.630005,134.949585,30379400,-0.01075639464631395,-0.7246358057922914,0,-1.5399929999999813,143.169998,143.339996,143.660004,143.660004,143.47000114285714,141.28333376666666
141.600006,142.149994,141.009995,141.800003,135.111526,20350000,0.0012002965049673353,0.016915718907754663,0,0.16999799999999254,141.630005,143.169998,143.339996,143.699997,143.19857342857145,141.3503341
141.910004,142.380005,141.050003,141.050003,134.396927,17822900,-0.005289139521386321,-0.3855577680209663,0,-0.75,141.800003,141.630005,143.169998,144.770004,142.6671447142857,141.42000063333336
